loss,mape,val_loss,val_mape,lr
0.0011195898987352848,118161.5078125,0.0010362896136939526,112662.890625,0.001
0.0011195017723366618,118132.4609375,0.0010357069550082088,112743.5390625,0.001
0.0011201618472114205,117351.3125,0.0010358319850638509,112284.5078125,0.001
0.0011199454311281443,117072.9296875,0.0010359218576923013,111788.1171875,0.001
0.0011206880444660783,118077.4765625,0.0010357392020523548,112404.8828125,0.001
0.00111740967258811,117711.4375,0.0010360179003328085,111125.8203125,0.001
0.0011187259806320071,117646.9921875,0.0010359259322285652,113273.25,0.001
0.0011165477335453033,117097.375,0.001035731052979827,113224.0625,0.001
0.0011221172753721476,117173.5078125,0.0010360662126913667,110385.46875,0.001
0.0011202619643881917,116162.234375,0.001035772729665041,111964.3671875,0.001
0.0011180067667737603,118049.2734375,0.0010365050984546542,109664.515625,0.001
0.0011199413565918803,118053.1171875,0.001035280292853713,114490.0390625,0.001
0.0011175140971317887,118185.9921875,0.00103555538225919,112568.2890625,0.001
0.0011201869929209352,117555.28125,0.001035291701555252,113369.640625,0.001
0.0011168099008500576,117108.78125,0.0010356755228713155,111448.96875,0.001
0.0011194752296432853,117626.4921875,0.0010359141742810607,110746.296875,0.001
0.0011165987234562635,117758.359375,0.0010358223225921392,110672.90625,0.001
0.0011193675454705954,117714.2421875,0.0010355535196140409,111538.75,0.001
0.0011200609151273966,117463.1171875,0.0010353297693654895,112433.4140625,0.001
0.0011195439146831632,116916.2265625,0.0010359485168009996,109183.9453125,0.001
0.0011193068930879235,116421.375,0.001035595196299255,111654.546875,0.001
0.001121341367252171,116595.203125,0.0010356440907344222,110198.421875,0.001
0.0011173732345923781,117359.03125,0.0010355731938034296,111385.6953125,0.001
0.0011209847871214151,118393.3828125,0.0010355341946706176,110916.0,0.001
0.0011211126111447811,117117.4296875,0.001035613939166069,110274.015625,0.001
0.0011201081797480583,117343.4609375,0.0010348822688683867,113181.5546875,0.001
0.0011193265672773123,117605.21875,0.001035036868415773,111803.578125,0.001
0.0011184986215084791,117670.671875,0.0010355187114328146,108893.4375,0.001
0.0011200589360669255,116751.28125,0.0010351919336244464,110902.6015625,0.001
0.0011192989768460393,117294.15625,0.0010349508374929428,112573.8359375,0.001
0.001118500018492341,116262.3359375,0.001035237335599959,111285.1484375,0.001
0.0011204489273950458,116416.0703125,0.0010349584044888616,114237.5234375,0.001
0.001118814805522561,116601.25,0.001035231165587902,110989.0078125,0.001
0.0011205270420759916,117927.75,0.0010352033423259854,111204.1015625,0.001
0.0011197589337825775,117227.96875,0.001035053632222116,110653.671875,0.001
0.0011195582337677479,116789.09375,0.0010348762152716517,111767.625,0.001
0.001120964763686061,116856.5546875,0.001035776105709374,108925.515625,0.001
0.0011163840536028147,118455.1328125,0.0010353446705266833,109805.40625,0.001
0.00111832981929183,116912.3671875,0.0010348540963605046,112068.96875,0.001
0.0011202625464648008,116302.3515625,0.001034947345033288,111776.3046875,0.001
0.001117010717280209,117492.390625,0.0010352757526561618,112053.8984375,0.001
0.001117545529268682,116641.0546875,0.0010348326759412885,112532.0,0.001
0.0011215436970815063,116510.421875,0.0010352452518418431,110137.6953125,0.001
0.0011202398454770446,116524.8046875,0.001034991699270904,111716.4140625,0.001
0.0011199326254427433,117479.9921875,0.0010351379169151187,109868.125,0.001
0.001117480918765068,116928.671875,0.0010357277933508158,109776.578125,0.001
0.0011183155002072453,117384.8984375,0.0010355282574892044,108477.0390625,0.001
0.0011193357640877366,116094.875,0.0010352787794545293,108478.703125,0.001
0.0011188243515789509,116446.5546875,0.0010348953073844314,110346.5078125,0.001
0.001116701285354793,116415.1171875,0.001034436048939824,111589.6171875,0.001
0.0011169788194820285,116316.046875,0.001034663524478674,110954.2421875,0.001
0.001119456603191793,115605.296875,0.001034807413816452,110186.703125,0.001
0.0011182909365743399,116026.1484375,0.001034812768921256,109197.1015625,0.001
0.0011194272665306926,117256.6640625,0.0010349142830818892,109243.9609375,0.001
0.001117841457016766,115830.921875,0.0010352007811889052,108412.84375,0.001
0.0011198617285117507,116456.0625,0.0010345234768465161,111090.125,0.001
0.0011187507770955563,115415.609375,0.0010347915813326836,110302.265625,0.001
0.0011157167609781027,116779.0390625,0.0010343084577471018,112181.4453125,0.001
0.0011195712722837925,116322.1640625,0.0010350554948672652,109286.640625,0.001
0.0011193642858415842,117393.8984375,0.0010342958848923445,112188.84375,0.001
0.001118732732720673,115382.2421875,0.0010347760980948806,110174.4609375,0.001
0.0011178486747667193,115818.4296875,0.0010346367489546537,111112.3515625,0.001
0.001117946463637054,115274.09375,0.0010343707399442792,111228.09375,0.001
0.0011191315716132522,116368.6796875,0.001034760382026434,108768.4375,0.001
0.0011180102592334151,116592.6328125,0.0010345536284148693,109843.2578125,0.001
0.0011186434421688318,116400.7734375,0.001034598215483129,108992.9921875,0.001
0.0011173700913786888,115519.7578125,0.0010345178889110684,109694.515625,0.001
0.001118024461902678,116300.2265625,0.001034245127812028,110250.953125,0.001
0.001119713531807065,115395.34375,0.0010346438502892852,110879.8515625,0.001
0.001113922568038106,116459.3515625,0.001034594839438796,109248.8828125,0.001
0.0011171040823683143,116066.828125,0.0010347353527322412,108540.0546875,0.001
0.0011202569585293531,115987.203125,0.0010345978662371635,109717.4140625,0.001
0.0011174512328580022,115864.0,0.0010347283678129315,107519.640625,0.001
0.0011194223770871758,115507.234375,0.0010343855246901512,109903.59375,0.001
0.0011186068877577782,115823.96875,0.0010350270895287395,107875.953125,0.001
0.0011174421524628997,114299.6171875,0.001034908345900476,108100.34375,0.001
0.0011192247038707137,115346.0859375,0.0010343631729483604,109741.0,0.001
0.0011174906976521015,115394.484375,0.0010340671287849545,111681.65625,0.001
0.0011184298200532794,116155.515625,0.0010339053114876151,110883.046875,0.001
0.0011180290021002293,115978.703125,0.0010339176515117288,110218.6171875,0.001
0.0011191261000931263,114864.890625,0.0010342465247958899,110005.7421875,0.001
0.0011190909426659346,114802.875,0.0010340914595872164,110934.7734375,0.001
0.0011167328339070082,115288.4453125,0.001034190529026091,108729.859375,0.001
0.001116134924814105,115766.84375,0.0010341607267037034,111086.9921875,0.001
0.0011165266623720527,115957.046875,0.0010341292945668101,110162.765625,0.001
0.0011160102440044284,115882.15625,0.0010339455911889672,110748.1171875,0.001
0.001116727595217526,116007.15625,0.0010342731839045882,108683.1953125,0.001
0.0011178666027262807,114849.8515625,0.0010341743472963572,108533.8515625,0.001
0.0011173520470038056,114151.796875,0.0010342709720134735,108124.7578125,0.001
0.0011160835856571794,115079.8359375,0.001034153625369072,109531.3046875,0.001
0.0011182554299011827,115984.4609375,0.0010340317385271192,110006.375,0.001
0.0011167211923748255,117173.890625,0.0010338674765080214,109467.1640625,0.001
0.0011187084019184113,115669.203125,0.0010340934386476874,111166.0625,0.001
0.0011185858165845275,115815.984375,0.0010341339511796832,108621.984375,0.001
0.001119221793487668,114556.484375,0.0010341409360989928,109304.03125,0.001
0.00111941818613559,115737.3515625,0.00103371508885175,110765.203125,0.001
0.0011162770679220557,115154.3359375,0.0010337012354284525,109741.4921875,0.001
0.0011182125890627503,115627.171875,0.0010337288258597255,110278.234375,0.001
0.0011166187468916178,115610.2890625,0.0010335107799619436,111161.625,0.001
0.0011176187545061111,116004.546875,0.0010338900610804558,109618.3359375,0.001
0.0011179408757016063,115384.515625,0.0010336305713281035,110584.90625,0.001
0.0011170163052156568,114974.2578125,0.001033911481499672,107635.3046875,0.001
0.0011177051346749067,114683.015625,0.0010337196290493011,108814.40625,0.001
0.0011172306258231401,115613.734375,0.0010338621214032173,109440.2109375,0.001
0.0011162379523739219,113790.0234375,0.001033988082781434,109480.796875,0.001
0.0011166667100042105,117147.2109375,0.001033579814247787,108152.9140625,0.001
0.0011167280608788133,113926.90625,0.0010340504813939333,107289.7265625,0.001
0.0011143811279907823,113946.625,0.0010338445426896214,109494.9296875,0.001
0.0011190089862793684,115016.4453125,0.001033669337630272,109598.3203125,0.001
0.0011161791626363993,115360.84375,0.0010333973914384842,110807.2265625,0.001
0.0011187022319063544,115303.171875,0.0010338942520320415,108710.6953125,0.001
0.0011152244405820966,115423.9453125,0.0010338869178667665,106567.9453125,0.001
0.001118360203690827,113481.3671875,0.0010334956459701061,110395.59375,0.001
0.0011155630927532911,115501.8203125,0.0010338244028389454,108070.78125,0.001
0.001117573119699955,115066.0234375,0.001033357228152454,109858.328125,0.001
0.001119510387070477,114601.015625,0.0010333111276850104,109754.3359375,0.001
0.0011174854589626193,114164.828125,0.001033393549732864,109371.5625,0.001
0.0011175278341397643,115028.015625,0.0010335983242839575,108254.28125,0.001
0.0011175175895914435,114938.546875,0.0010333475656807423,108782.9453125,0.001
0.0011155476095154881,115537.1015625,0.001033887965604663,106465.8828125,0.001
0.0011186966439709067,113052.875,0.0010334631660953164,110095.109375,0.001
0.0011151583166792989,115309.9765625,0.0010334792314097285,109448.9453125,0.001
0.0011147126788273454,115284.0390625,0.0010334680555388331,109300.6171875,0.001
0.0011180042056366801,114970.984375,0.0010346436174586415,106771.03125,0.001
0.0011191751109436154,114608.3671875,0.0010334067046642303,107867.0234375,0.001
0.0011149413185194135,114985.625,0.0010335721308365464,107268.203125,0.001
0.001116483355872333,114512.5859375,0.0010334218386560678,108670.578125,0.001
0.0011151965009048581,113691.8828125,0.0010340881999582052,106903.6796875,0.001
0.0011173386592417955,114806.8515625,0.0010333514073863626,108666.4140625,0.001
0.0011147971963509917,114010.0625,0.0010335269616916776,106905.34375,0.001
0.0011183483293280005,113096.0078125,0.0010330211371183395,110657.6640625,0.001
0.0011152675142511725,113652.0859375,0.0010333090322092175,109825.96875,0.001
0.0011162686860188842,114509.109375,0.0010333500104025006,107756.1875,0.001
0.0011180693982169032,114773.578125,0.0010333096142858267,106662.4140625,0.001
0.0011151949875056744,114118.9765625,0.0010331438388675451,108687.1015625,0.001
0.0011151841608807445,114674.0859375,0.001033427775837481,107161.2421875,0.001
0.0011176523985341191,112928.09375,0.0010330146178603172,109158.3125,0.001
0.0011159206042066216,113891.5,0.0010329763172194362,108222.2421875,0.001
0.0011148994090035558,114493.6875,0.0010334561811760068,107411.4921875,0.001
0.001115297549404204,113869.9453125,0.0010330721270292997,108018.7890625,0.001
0.0011181075824424624,114327.8671875,0.0010332929668948054,107524.3359375,0.001
0.0011165001196786761,113534.421875,0.0010328934295102954,110009.703125,0.001
0.0011161534348502755,115211.5625,0.001033154083415866,108444.6640625,0.001
0.0011163641465827823,114995.0703125,0.0010331561788916588,107509.640625,0.001
0.001115825492888689,114668.8984375,0.0010330769000574946,107138.0859375,0.001
0.0011170507641509175,113342.765625,0.0010329621145501733,108352.875,0.001
0.0011156550608575344,114676.3203125,0.0010333210229873657,107299.484375,0.001
0.0011147856712341309,114938.75,0.0010333945974707603,106614.3515625,0.001
0.0011158271227031946,113676.5078125,0.0010332594392821193,106118.875,0.001
0.0011127738980576396,114276.5859375,0.0010328202042728662,108233.6875,0.001
0.0011191978119313717,112919.25,0.001032716827467084,109720.390625,0.001
0.001115540275350213,114122.4453125,0.0010328972712159157,107161.7578125,0.001
0.0011157012777402997,113029.5546875,0.0010328495409339666,106868.515625,0.001
0.0011162128066644073,114286.1015625,0.0010327958734706044,107469.28125,0.001
0.0011180349392816424,114183.984375,0.0010330877266824245,106548.296875,0.001
0.0011185494950041175,113407.5859375,0.0010327616473659873,108128.6875,0.001
0.0011183238821104169,113011.1484375,0.0010329150827601552,107131.7734375,0.001
0.0011142052244395018,115032.7109375,0.0010327358031645417,107785.3046875,0.001
0.0011184739414602518,112928.8125,0.0010329445358365774,106211.109375,0.001
0.001115107093937695,113832.2109375,0.0010329470969736576,106344.1875,0.001
0.0011159804416820407,113199.6328125,0.0010329869110137224,105909.796875,0.001
0.0011154813691973686,113873.1640625,0.001032901694998145,106098.046875,0.001
0.0011149083729833364,114522.4453125,0.001033275737427175,106888.390625,0.001
0.0011154154781252146,114193.1796875,0.0010331344092264771,107796.5546875,0.001
0.0011176106054335833,113618.78125,0.0010329195065423846,106450.0546875,0.001
0.0011158561101183295,112608.8203125,0.0010332792298868299,106246.6015625,0.001
0.0011137890396639705,113165.6796875,0.00103294150903821,106210.1640625,0.001
0.0011179812718182802,113737.3359375,0.0010324481409043074,108426.375,0.001
0.0011155866086483002,113627.8671875,0.0010325002949684858,107570.125,0.001
0.001116556697525084,113916.265625,0.001033273758366704,104945.828125,0.001
0.0011172789381816983,113117.1171875,0.001033045700751245,105310.421875,0.001
0.0011149755446240306,114018.3359375,0.0010325348703190684,107529.5703125,0.001
0.001116143073886633,113691.25,0.001032783999107778,106304.015625,0.001
0.0011173549573868513,113481.640625,0.001032920554280281,104873.2578125,0.001
0.0011136792600154877,113458.1171875,0.001032183994539082,108461.1796875,0.001
0.001116662984713912,113156.8984375,0.0010324360337108374,108700.25,0.001
0.001114959828555584,112710.0859375,0.0010322296293452382,108436.8359375,0.001
0.0011143859010189772,113871.6484375,0.001032823114655912,105560.1015625,0.001
0.0011154775274917483,113925.75,0.0010329043725505471,107608.1484375,0.001
0.00111667241435498,113581.3359375,0.0010324642062187195,107488.2890625,0.001
0.00111618812661618,112180.6796875,0.001032545929774642,106061.296875,0.001
0.0011159140849485993,113094.546875,0.0010323832975700498,106223.46875,0.001
0.0011168105993419886,112825.9921875,0.0010323923779651523,106989.7578125,0.001
0.0011133928783237934,112724.3984375,0.0010323758469894528,107210.0546875,0.001
0.0011197295971214771,113395.6328125,0.0010323196183890104,108814.0234375,0.001
0.0011143888114020228,113152.4453125,0.0010327801574021578,104768.515625,0.001
0.0011169916251674294,112716.1875,0.0010322139132767916,107803.78125,0.001
0.0011160975554957986,112982.7734375,0.0010322834132239223,106525.921875,0.001
0.001115522813051939,112927.8515625,0.0010319403372704983,109246.90625,0.001
0.0011179378489032388,112560.125,0.0010321656009182334,106434.0,0.001
0.001115978928282857,112469.296875,0.0010320106521248817,108453.6484375,0.001
0.001115734688937664,114163.3515625,0.0010322073940187693,107288.6328125,0.001
0.001112224766984582,113367.5546875,0.0010322749149054289,106671.9921875,0.001
0.0011130004422739148,112918.625,0.0010325054172426462,106290.234375,0.001
0.0011161137372255325,112235.328125,0.001032547908835113,107293.0234375,0.001
0.0011156604159623384,113385.3828125,0.0010326093761250377,105781.96875,0.001
0.0011158949928358197,112286.2421875,0.0010320576839148998,106947.2109375,0.001
0.001115165650844574,112682.6328125,0.0010326217161491513,105533.875,0.001
0.0011152237420901656,111977.1640625,0.0010322664165869355,107345.90625,0.001
0.0011159098939970136,113442.0234375,0.0010324990143999457,104776.0625,0.001
0.001114323385991156,113143.7265625,0.0010332692181691527,106532.1484375,0.001
0.0011146051110699773,112565.3828125,0.0010324264876544476,106967.53125,0.001
0.0011129764607176185,113587.4921875,0.0010326234623789787,104000.6484375,0.001
0.0011169324861839414,113217.1328125,0.0010321256704628468,106743.5859375,0.001
0.0011179012944921851,112627.2265625,0.0010321926092728972,107930.3515625,0.001
0.0011163803283125162,112912.484375,0.0010321356821805239,106850.0078125,0.001
0.0011121114948764443,112286.7890625,0.0010323539609089494,104026.2890625,0.001
0.0011160383000969887,111563.2578125,0.001031867810525,107191.015625,0.001
0.0011132156942039728,113403.1796875,0.0010323968017473817,104951.015625,0.001
0.001114421058446169,113411.7890625,0.0010324940085411072,104468.4140625,0.001
0.0011146912584081292,112916.53125,0.001031805295497179,106395.03125,0.001
0.001117443316616118,112285.3125,0.0010321319568902254,105417.7734375,0.001
0.0011142079019919038,113302.515625,0.0010317402193322778,107815.3125,0.001
0.001112941768951714,112210.125,0.0010316589614376426,107700.6640625,0.001
0.001115341205149889,113391.03125,0.0010321707231923938,105112.328125,0.001
0.0011154413223266602,112939.9609375,0.0010324990143999457,104164.9296875,0.001
